목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15052784,소속단체,동북아역사재단,동북아역사재단_독도는 한국땅이다(중국어),"독도에 대한 영토주권을 서술하고, 대한민국의 영토로서 영토분쟁의 대상이 아님을 밝히는 자료를 중국어로 번역하여 제공하고 있습니다.",2731,교육 - 교육일반,"독도,영토,독도는한국땅이다"
15051081,소속단체,동북아역사재단,동북아역사재단_감계사등록DB,"감계사등록(勘界使謄錄)은 19세기말 조선과 청국 간에 백두산을 중심으로 양국의 국경을 조정하기 회담 자료이다. 양국 간의 국경 획정을 위한 회담이 ""감계(勘界)""이고, 을유년(1885)과 정해년(1887)에 걸쳐 두차례 이루어진 회담자료가 각각 상·하권으로 정리되었다. 감계사등록은 조선 측 회담대표였던 이중하(李重夏)를 중심으로 조선과 청국 간에 주고받은 각종 공문서와 보고서, 개인 일기로 구성되었으며, 주로 간도 귀속 문제를 두고 청과 조선 간의 회담 과정과 후기를 기록하고 있어 당시 외교사와 국경사 연구의 주요자료가 된다.",2638,교육 - 교육일반,"감계사,감계회담,조선시대"
15051063,소속단체,동북아역사재단,동북아역사재단_독도동해관련고지도DB,"독도·동해관련 고지도는 재단 독도연구소에서 수집한 독도·동해 관련 각종 지도를 모아서 제공하는 자료이다. 재단은 동·서양의 고지도 중에서 독도와 동해표기 관련된 고지도를 지속적으로 수집하고 있다. 현재까지 수집된 자료를 디지털화하고, 해제를 더하여 서비스를 제공하고 있으며, 아울러 서울대 규장각한국학연구원과 국립중앙도서관 소장 고지도 중에서 독도와 동해표기 관련 지도를 연계하여 통합서비스를 하고 있다.",2514,교육 - 교육일반,"독도,동해,지도"
15051064,소속단체,동북아역사재단,동북아역사재단_조선시대북방사자료집DB,조선시대북방사자료집은 조선 후기에 작성된 기록 가운데 압록강과 두만강 이북의 조선 영토에 관한 자료를 선별하여 정리한 것이다. 주요내용으로는 1595년(선조 28)부터 1908년(융희 2) 사이에 작성된 요동·간도지역 견문록 등 총 16종의 자료이다.,2655,교육 - 교육일반,"조선시대,간도,요동반도"
15051065,소속단체,동북아역사재단,동북아역사재단_한일회담외교문서DB,"한일회담외교문서는 한·일관계의 핵심자료로 평가되는 자료군이다. 한일 양국은 1950년부터 1965년 1차의 예비회담 및 7차례의 본회담을 진행한 끝에 마침내 ""한일협정""으로 불리는 ""대한민국과 일본국 간의 기본관계에 관한 조약(약칭 한일기본조약)""과 ""대한민국과 일본국 간의 재산 및 청구권에 관한 문제의 해결과 경제협력에 관한 협정(약칭 한일청구권협정)"" 등 4개의 부속협정을 체결하였다. 이러한 협정 체결과정의 문서를 텍스트로 제공하고 있다.",2930,교육 - 교육일반,"한일회담,한일관계,한일협정"
15051066,소속단체,동북아역사재단,동북아역사재단_크라스키노발해성DB,"러시아 연해주 크라스키노에 위치한 발해의 유적으로서 사원지 등 성곽에 대한 발굴보고서 DB, 2004년부터 2018년까지 발굴조사가 진행되었다.",2537,교육 - 교육일반,"크라스키노,발해,연해주"
15051068,소속단체,동북아역사재단,동북아역사재단_중국정사외국전DB,"중국정사외국전은 재단에서 간행 중에 있는 《역주 중국정사 외국전》(2009~)을 디지털화한 자료이다. 외국전은 중국정사 열전 중에 포함된 여러 나라의 기록 중에서 국사편찬위원회에서 간행한 조선전 부분을 제외한 모든 나라의 기록이다. 여기에는 돌궐, 토번, 회흘, 흉노 등 북방, 서방, 남방 민족의 사적을 기록하고 있는 동아시아사 연구의 중요한 기초자료이다.",2656,교육 - 교육일반,"중국정사,열전,동아시아사"
15051069,소속단체,동북아역사재단,동북아역사재단_도록 및 보고서DB,"재단에서 발간된 도록과 발굴 등 보고서 자료를 모아서 제공한다. 재단은 설립 이래 고구려 관련 도록 등 자료를 꾸준하게 간행하였으며, 크라스키노 등 발해 관련 발굴사업을 진행하고 그 보고서도 계속 발간 중이다. 향후 재단에서 발간되는 도록·보고서 역시 지속적으로 업로드할 예정이다.",2491,교육 - 교육일반,"고구려,발해,고구려성"
15051070,소속단체,동북아역사재단,동북아역사재단_동문휘고DB,"동문휘고(同文彙考)는 17세기 초반부터 19세기 후반까지 조선이 청, 일본과 주고받았던 외교문서를 모은 외교자료집이다. 특히 조선시대 한중관계사 및 국경문제를 정리한 자료이다. 총 129권 60책으로 원편(原編), 별편(別編), 보편(補編), 부편(附編)으로 구성되었다. 동문휘고 전문에 대한 DB구축에서는 국사편찬위원회 《한국사료총서》 제24잡(1978)의 자료를 저본으로 사용하였다.",3132,교육 - 교육일반,"조선시대,청나라,대외관계"
15051071,소속단체,동북아역사재단,동북아역사재단_영문저널DB,"Journal of Northeast Asian History. 동아시아의 역사현안 문제인 고조선, 고구려, 발해, 국경문제, 위안부, 일본교과서 등의 주제에 대한 국내외의 연구성과를 집약하여 목록으로 제공한다.",2514,교육 - 교육일반,"역사현안,영문저널,JNAH"
15051072,소속단체,동북아역사재단,동북아역사재단_근대한국외교문서DB,"근대한국외교문서(近代韓國外交文書)는 1864년 고종 원년으로부터 1910년 국권 상실에 이르기까지 조선과 대한제국이 수행하였던 외교적 행위 및 당시 주요 열강들의 대한반도 정책과 관련된 중요 외교문서를 발굴, 수록한 것이다.",2771,교육 - 교육일반,"근대시기,대한제국,외교관계"
15051073,소속단체,동북아역사재단,동북아역사재단_암각화자료DB,"암각화 도상자료집은 선사·고대 암각화를 조사하여 한국 민족문화의 기원과 계통을 파악하는 자료이다. 몽골을 비롯한 중앙아시아 지역의 바위그림의 조형 양상을 파악하고, 중앙아시아지역과 우리나라 우리나라 선사 시대 암각화와 비교 연구의 주요자료이다.",2510,교육 - 교육일반,"암각화,중앙아시아,선사시대"
15051074,소속단체,동북아역사재단,동북아역사재단_동북아역사논총DB,"동아시아의 역사현안 문제인 고조선, 고구려, 발해, 국경문제, 위안부, 일본교과서 등의 주제에 대한 국내외의 연구성과를 집약하여 목록으로 제공한다.",2554,교육 - 교육일반,"역사현안,정기간행물,논총"
15051076,소속단체,동북아역사재단,동북아역사재단_고조선단군부여자료집DB,"고조선·단군·부여자료집은 한국과 중국의 관찬사서와 사찬사서류, 개인문집류, 지리지류, 총서류 등 다양한 자료에서 고조선·단군·부여와 관련된 자료를 추출하여 방대한 양의 자료집으로 엮은 것을 디지털화 한 것이다. 이 자료집은 전근대의 모든 사료를 면밀하게 조사하여 우리나라 상고사의 자료를 집성하였다는 의미를 갖는다.",2644,교육 - 교육일반,"고조선,단군,부여"
15051077,소속단체,동북아역사재단,동북아역사재단_중국소재고구려금석문DB,"중국소재 고구려 금석문은 《중국 소재 고구려 관련 금석문 자료집》(2005)을 디지털화한 것이다. 고구려 관련 금석문 중 기존의 금석문 이외에도 최신 발견된 묘지명 등을 추가하여 수록하였다. 또한 금석문에 명기된 이름을 중심으로 판독문을 텍스트로 구축하였고, 이해를 돕기위해 간단한 해설자료를 추가하였다. 이 자료는 고구려에서 부족한 문헌사료의 공백을 메꿔줄 중요한 자료이다.",2566,교육 - 교육일반,"고구려,금석문,묘지명"
15051078,소속단체,동북아역사재단,동북아역사재단_고구려벽화DB,"고구려 고분벽화는 고구려 고분 가운데 벽화가 그려진 고분들을 말하는데, 이 벽화의 내용으로 미루어짐작하면 당시의 생활과 습속을 고스란히 볼 수 있는 귀중한 자료이다. 벽화의 속성 상 망실되어가기 때문에 디지털로 복원하여 제공하고 있다. 또한 벽화의 그림 하나하나에 대해서 해설자료를 곁들여 이해하기 쉽도록 구성하였다.",2709,교육 - 교육일반,"고구려,고분벽화,디지털복원"
15051079,소속단체,동북아역사재단,동북아역사재단_고구려문화유산자료DB,"고구려문화유산자료는 역사 속의 고구려를 살펴 볼 수 있는 유적, 유구, 유물에 대한 설명자료로서, 동아시아 전역에 걸쳐 분포하고 있는 고구려 문화유산의 현황을 살펴볼 수 있도록 DB로 구축하였다.",2587,교육 - 교육일반,"고구려,문화유산,해외문화유산"
15051080,소속단체,동북아역사재단,동북아역사재단_영토해양국제사법판결선집DB,"영토해양국제사법판결선집은 동북아역사재단 독도연구소가 (사)대한국제법학회에 연구용역으로 2009년부터 2011년까지 3년간 수행하도록 한 연구결과 보고서를 DB로 구축한 것이다. 여기에는 주요 3개 국제사법기관 즉 국제사법재판소(ICJ), 상설국제사법재판소(PCIJ) 및 상설중재법원(PCA)의 영토·해양관련 판결원문 30건 전체가 수록되어 있다. 이러한 국제사법기관 판결문은 국제판례법에 관한 기초 지식과 독도 등 현안문제에 대한 외국의 사례를 참고할 수 있는 유익한 자료이다.",2358,교육 - 교육일반,"영토문제,사법판결,국제사법"
15051067,소속단체,동북아역사재단,동북아역사재단_발해사자료집DB,"발해사자료집은 남북국시대 발해의 역사에 관련된 각종 사료를 모아서 발간한 자료를 디지털화한 것이다. 삼국사기 소재 발해 관련 자료를 비롯한 국내사서와 중국사서, 일본사서, 금석문 및 기타자료 등 흩어져있는 자료를 종합하여 구성된 자료집으로서 발해사 연구에 필수적인 자료를 망라하여 제공하고 있다.",2579,교육 - 교육일반,"발해,삼국사기,디지털화"
15051075,소속단체,동북아역사재단,동북아역사재단_백두산정계비자료집DB,"백두산정계비자료집은 1712년 백두산정계비 건립 및 18세기 국경문제와 관련된 조선측자료와 17세기 후반에서 18세기 전반 백두산 일대 지리조사 및 국경문제와 관련된 중국측 자료에 관련된 내용을 발췌하여 편집한 데이터베이스이다. 백두산정계비는 1931년 7월경 없어져 현존하는 것은 탁본에 불과하지만, 기록 속에 남겨진 건립과 논의 과정을 확인할 수 있는 주요 DB이다.",2500,교육 - 교육일반,"백두산정계비자료집,국경문제,영토분쟁"
15052787,소속단체,동북아역사재단,동북아역사재단_독도교육자료(독도 바로알기) - 초등학생용(????(小?生?物)),"초등학생을 위한 중국어 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2920,교육 - 교육일반,"독도,교육,역사"
15052788,소속단체,동북아역사재단,동북아역사재단_독도교육자료(영원한 우리땅 독도) - 중학생용(我?永?的?土???(中?生用)),"중학생을 위한 중국어 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2643,교육 - 교육일반,"독도,교육,역사"
15052789,소속단체,동북아역사재단,동북아역사재단_독도교육자료(독도 바로알기) - 고등학생용(正?了解??(高中生用)),"고등학생을 위한 중국어 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2899,교육 - 교육일반,"독도,교육,역사"
15052794,소속단체,동북아역사재단,동북아역사재단_독도교육자료(독도 바로알기) - 초등학생용(?島を正しく知ろう(小?生用)),"초등학생을 위한 일본어 독도교육자료 콘텐츠로   독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2501,교육 - 교육일반,"독도,교육,역사"
15052795,소속단체,동북아역사재단,동북아역사재단_독도교육자료(영원한 우리땅 독도) - 중학생용(我が永遠の領土、?島(中?生用)),"중학생을 위한 일본어 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2672,교육 - 교육일반,"독도,교육,역사"
15052796,소속단체,동북아역사재단,동북아역사재단_독도교육자료(독도 바로알기) - 고등학생용(正しく知る?島(高校生用)),"고등학생을 위한 일본어 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2553,교육 - 교육일반,"독도,교육,역사"
15052823,소속단체,동북아역사재단,"동북아역사재단_초등학생용 독도바로알기(Dokdo, Elementary Student Version)","초등생을 위한 영문 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2828,교육 - 교육일반,"독도,교육,역사"
15052824,소속단체,동북아역사재단,동북아역사재단_중학생용 영원한 우리땅 독도(Junior High School Version),"중학생을 위한 영문 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2631,교육 - 교육일반,"독도,교육,역사"
15052825,소속단체,동북아역사재단,"동북아역사재단_고등학생용 독도바로알기(Dokdo, High School Version)","고등학생을 위한 영문 독도교육자료 콘텐츠로 독도에 대한 영토주권과 역사 속에서 독도를 확인하는 내용으로 구성되어 있으며, 교육자료로 활용이 가능하도록 문제풀이를 함께 담았다.",2617,교육 - 교육일반,"독도,교육,역사"
15096230,소속단체,한국고전번역원,한국고전번역원_한국문집총간_대계집(大溪集),"독립운동가 대계(大溪) 이승희(李承?, 1847~1916)의 문집이다. 장남 기원(基元)이 가장초고(家藏草稿) 가운데 일부를 선정하여 1916년 회당(晦堂) 장석영(張錫英)이 교정을 시작하고 1918년에는 면우(?宇) 곽종석(郭鍾錫)이 교정하였으나, 기원이 유림단(儒林團) 사건으로 일경(日警)에 체포되는 어려운 상황에 처하면서 1927년 4월에 서울 관훈동의 한성도서주식회사에서 신연활자로 인역(印役)을 시작하여 8월에 원집과 속집 총 20권에 달하는 《대계집(大溪集)》의 인쇄를 마쳐 반질(頒帙)하였다.",1270,교육 - 교육일반,"고전원문,문집,한문"
15096232,소속단체,한국고전번역원,한국고전번역원_한국문집총간_회당집(晦堂集),"독립운동가 추관(秋觀) 장석영(張錫英, 1851~1926)의 문집이다. 이진상(李震相)의 문인으로 허유(許愈), 곽종석(郭鍾錫), 이승희(李承?), 윤주하(尹胄夏) 등과 교유하였다. 문집은 사후에 아들 우원(右遠)과 문인 손후익(孫厚翼) 등이 가장초고를 바탕으로 전고(全稿)의 삼분의 일을 선정ㆍ교감하여 22권으로 편차하고 1931년 6월에 조선총독부의 출판 허가를 받고 9월에 추가로 허가를 받아 1932년 9월에 칠곡(漆谷) 녹동서당(?洞書堂)에서 목판으로 간행하였다.",1005,교육 - 교육일반,"고전원문,문집,성리학"
15096234,소속단체,한국고전번역원,한국고전번역원_한국문집총간_석릉집(石菱集),"조선 시대 석릉(石菱) 김창희(金昌?, 1844~1890)의 문집이다. 아들 교헌(敎獻)이 저자가 생전에 정리한 고본(稿本)과 별저(別著)들을 바탕으로 1898년 활자로 인행한 것이다. 본서는 12권 3책으로 되어 있다. 권수에 총목이 있으며 권별로 목록이 있다.",1192,교육 - 교육일반,"고전원문,문집,고전산문"
15096238,소속단체,한국고전번역원,한국고전번역원_한국문집총간_소눌집(小訥集),"조선 시대 소눌(小訥) 노상직(盧相稷, 1855~1931)의 문집이다. 저자의 유문을 박해철(朴海徹), 손기조(孫基祚) 등 9명이 연명하여 정리 작업을 시작하고, 다시 몇 차례 원고를 바꿔 가며 정리하여 23책 가량의 정고본(定稿本)을 만들었으나 총독부의 검열 도중에 일부 원고가 누락되어 최종적으로 48권 24책과 목록 1책 도합 25책으로 간행하게 되었다.",1287,교육 - 교육일반,"고전원문,문집,고전문학"
15095996,소속단체,한국고전번역원,한국고전번역원_한국문집총간_총쇄(叢?),"조선 시대 채원(?園) 오횡묵(吳宖默, 1834~1906)의 문집이다. 《총쇄록(叢?錄)》 전체에서 시문(詩文)을 초선하여 수록한 24책의 괘인사본으로 현전하는 저자의 시문 선집 중에서 가장 방대한 분량이다. 체제를 살펴보면 《총쇄록》을 초선하여 만든 소규모 지역별 선집들을 통합하여 크게 시(詩)와 문(文)으로 재편하고, 다음 단계에서 시(詩)는 지역별과 시기별로, 문(文)은 문체별로 구분하여 편차하려고 한 것으로 보인다. 그러나 이 본은 표지의 책차(冊次)가 어떠한 기준으로 순서를 정한 것인지 불분명하고, 권차(卷次) 역시 연결되지 않는 면이 있으며, 일부 중복 수록된 내용이 있는 것으로 보아 아직 정리 단계의 미정고본(未定稿本)로 생각된다.",1317,교육 - 교육일반,"문집,조선시대문장,한문"
15096001,소속단체,한국고전번역원,한국고전번역원_한국문집총간_심석재집(心石齋集),"순국지사 심석재(心石齋) 송병순(宋秉珣, 1839~1912)의 문집이다. 아들 증헌(曾憲)과 사방 사우(士友)들이 《학문삼요(學問三要)》, 《사례축식(四禮祝式)》 등과 유집(遺集) 14권 및 유서(遺書)를 모아 10여 책으로 선사하여 가장하고, 언행의 대개를 기록하여 연보를 편찬하여 35권 15책의 목활자본 《심석재선생문집》이 전하고 있는데 서발문 등의 관련 자료가 없어 명확한 간행 경위를 알기가 어렵다. 다만 말미에 ‘장계술고정사개간(長溪述古精舍開刊)’의 간기가 있는 것으로 보아 산청(山淸) 장계(長溪)의 술고정사(述古精舍)에서 간행된 것으로 생각된다.",930,교육 - 교육일반,"고전원문,한문,조선시대문장"
15096005,소속단체,한국고전번역원,한국고전번역원_한국문집총간_노백헌집(老柏軒集),"조선 시대 노백헌(老柏軒) 정재규(鄭載圭, 1843~1911)의 문집이다. 원집은 사후에 사림들이 수습하고 49권 25책으로 편차하여 1912년에 활자로 인행하였는데 자세한 간행 경위는 알 수 없다. 부록은 원집 간행 후에 행장, 묘갈명 등의 묘도문자가 정리되었고, 연보(年譜)는 문인 정기(鄭琦)가 수년에 걸쳐 초창(草創)한 뒤 여러 문인들이 세 차례 교정을 하여 정본(定本)을 만들었다. 1936년에 아들 현춘(鉉春)이 저자의 족질 현수(鉉洙), 족숙 방엽(邦燁)과 함께 노백서사(老柏書舍)에서 연보 및 묘도문자, 문인록 등을 5권 2책으로 편차하여 활자로 인행하였다.",952,교육 - 교육일반,"고전원문,한국고전,조선시대문장"
15096008,소속단체,한국고전번역원,한국고전번역원_한국문집총간_사복재집(思復齋集),"조선 시대 사복재(思復齋) 송진봉(宋鎭鳳, 1840~1898)의 문집이다. 유적 정리는 가장(家狀)을 지은 문인 박희원(朴?元)의 주도하에 1899년 3월 이전에 1차로 문집이 편성된 다음, 부록으로 제문, 고묘문, 행장, 유사, 전, 묘갈명, 묘지명, 세계(世系) 등을 추가하여 6권 3책으로 편집하였으며, 1903년 3월에 정의림(鄭義林)의 발문을 붙여 아들 상호(翔浩)가 계재(契財)에서 자금을 마련하여 목활자로 인행하였다.",922,교육 - 교육일반,"한국고전,한문,조선시대문장"
15096009,소속단체,한국고전번역원,한국고전번역원_한국문집총간_농산집(農山集),"조선 시대 농산(農山) 신득구(申得求, 1850~1900)의 문집이다. 저자의 사후에 문인 장진학(張鎭學) 등이 가장초고(家藏草稿)를 12권 5책으로 초출(抄出)하여 1917년 봄에 고흥 지역의 문중에서 인행(印行)하였다.",1064,교육 - 교육일반,"고전원문,한국고전,문집"
15084415,소속단체,한국고전번역원,한국고전번역원_시의온도,각 지역의 오늘의 날씨와 잘 어울리는 고전한시를 날씨 정보와 함께 제공하여 우리 고전을 생활 속에서 쉽게 접할 수 있도록 함으로써 우리 고전의 현대적 계승과 대중화에 기여하고자 함,1802,교육 - 교육일반,"고전,한시,온도"
15077112,소속단체,한국고전번역원,한국고전번역원_서지정보,국내외에서 간행되는 고전번역서를 수집．정리한 서지정보 목록입니다.,2503,교육 - 교육일반,"고전번역서,고전번역서 서지정보,서지DB"
15005342,소속단체,한국교육학술정보원,한국교육학술정보원_연구보고 현황,한국교육학술정보원에서 발간하고 있는 연구보고서에 대한 내용을 확인할 수 있습니다. 연구주제 및 연구내용에 대한 상세 정보는 원문다운로드를 진행하시면 됩니다.,3345,교육 - 교육일반,"연구,교육정보,보고서"
15068852,소속단체,한국교육학술정보원,한국교육학술정보원_교육 가이드 자료,한국교육학술정보원에서는 교육 현장에서의 원활한 교육 진행을 목적으로 교육 가이드라인을 제공하고 있습니다. 원격강의에 대한 내용도 포함하고 있습니다.,2230,교육 - 교육일반,"교육자료,가이드,연구"
15068853,소속단체,한국교육학술정보원,한국교육학술정보원_이슈 리포트,한국교육학술정보원에서 출판하고 있는 이슈리포트에 대한 내용을 확인할 수 있습니다. 교육 관련 다양한 주제에 대한 리포트를 제공하고 있습니다.,2021,교육 - 교육일반,"산출물,보고서,교육분야"
15067406,소속단체,한국교육학술정보원,한국교육학술정보원_에듀테크 소프트랩 설립을 위한 에듀테크 기업 설문지,2020년 KERIS에서 수행한 '에듀테크 소프트랩(SoftLAB) 도입 방안 연구'를 위한 에듀테크 기업 대상 설문지,2167,교육 - 교육일반,"에듀테크,소프트랩,설문조사"
3068652,소속단체,한국교육학술정보원,한국교육학술정보원_교육용 영상 및 사진자료,학교 교육 과정 운영에 활용할 수 있는 각종 영상 및 사진 자료(수업 교재 제작을 위한 요소자료로 활용),2387,교육 - 교육일반,교육용@영상@사진
3068656,소속단체,한국교육학술정보원,한국교육학술정보원_교원 연수 및 연구자료,"교원 전문성 개발을 위한 각종 연수 정보, 교원 및 교원단체(동아리, 연구회 등)의 연구 산출물, 교원 대상의 공모전 정보 및 산출물",2037,교육 - 교육일반,교원@연구@연수
15106836,소속단체,한국대학교육협의회,한국대학교육협의회_대학 학과 정보,"교육관련기관의 정보공개에 관한 특례법 및 동법 시행령을 근거로
한국대학교육협의회에서 수집한 대학 학과 정보, 학교별 학과정보, 지역별 학과정보 등",2179,교육 - 교육일반,"학과 정보,학교별 학과 정보,지역별 학과"
3033642,소속단체,한국사학진흥재단,한국사학진흥재단_사립대학 예결산 DB,"해당 데이터는 사립대학별 예산 및 결산에 대한 정보를 제공하며, 회계구분은 교비회계, 법인회계, 부속병원회계별로 보여줍니다.",3345,교육 - 교육일반,"재정자료,예결산,사립학교"
15121200,소속단체,한국사학진흥재단,한국사학진흥재단_대학재정회계센터 라이선스 이미지,"대학재정회계센터 라이선스 이미지 정보(이미지 고유번호, 라이선스 고유번호, 원본이미지명, 저장이미지명, 용량, 등록일, 삭제여부)에 대한 데이터",43,교육 - 교육일반,"이미지 고유번호,라이선스 고유번호,삭제여부"
15121202,소속단체,한국사학진흥재단,한국사학진흥재단_대학재정회계센터 라이선스파일,"대학재정회계센터 라이선스파일 정보(첨부파일 고유번호, 라이선스고유번호, 원본파일명, 저장파일명, 용량, 등록일, 삭제여부, 다운로드수)",48,교육 - 교육일반,"첨부파일,등록일,다운로드수"
15119877,소속단체,한국사학진흥재단,한국사학진흥재단_대학재정회계센터 배너존 게시글 관리,"대학재정회계센터 메인 페이지 배너존에 등록되는 게시글 목록 데이터입니다. 제목, 연결 URL, 등록 날짜 등의 정보를 포함되어 있습니다.",112,교육 - 교육일반,"제목,연결 링크여부,등록 날짜"
15119866,소속단체,한국사학진흥재단,한국사학진흥재단_대학재정회계센터 게시판 내용,"대학재정회계센터 내 게시판(온라인 상담 / FAQ / 자료실 등)에 등록된 게시판 내용입니다. 작성연도, 제목, 조회수, 작성일자 정보가 저장되어있습니다.",56,교육 - 교육일반,"작성연도,제목,조회수"
15119873,소속단체,한국사학진흥재단,한국사학진흥재단_대학재정회계센터 외부기관 링크,"대학재정회계센터에서 제공하는 외부기관 링크로 링크주소, 사이트명, 로그인 필수여부에 대한  정보가 등록되어 있습니다.",64,교육 - 교육일반,"링크 주소,사이트명,로그인 필수여부"
15061138,소속단체,한국사학진흥재단,한국사학진흥재단_설문조사_기본정보,"재단 대표 홈페이지에서 실시한 설문조사 항목으로 조사 유형, 설문조사 제목, 조사 등록일, 조사 종료일 등 정보를 보유함",2028,교육 - 교육일반,"유형,제목,등록일"
15042298,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_추천사이트,"홈페이지에서 제공하는 추천사이트에 URL정보를 제공합니다.(시도교육청, 유관기관, 해외대학교, 해외정부기관, 해외교육부 )",2125,교육 - 교육일반,"홈페이지구분,사이트명,접속주소"
15042275,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리메뉴_부서등록,"홈페이지에 재단소개 메뉴에 공개되는 각 부서별 부서명, 주요업무 등 홈페이지에 나타내는 한국사학진흥재단의 부서를 안내합니다.",2160,교육 - 교육일반,"관련정보,관리메뉴,부서등록"
15042288,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_페이지관리,"재단의 페이지관리(페이지 URL, 전화번호, 작성ID, 작성자이름, 페이지 정렬 등)에 대한 DB데이터 입니다.",2073,교육 - 교육일반,"페이지URL,부서,전화번호"
15042296,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_수발신,"재단 홈페이지 수발신 대상자 관련(그룹아이디, 그룹명, 대상자명수, 그룹설명,  공유종류코드 등) DB데이터 입니다.",1808,교육 - 교육일반,"고객만족도조사,감사협의회,수발신목록"
15042293,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_트리관리,"재단이 홈페이지 관리에 필요한 트리관련(트리코드, 트리설명, 등록일, 수정일, 트리레벨 등) DB데이터 자료입니다.",1992,교육 - 교육일반,"트리코드,트리이름,트리설명"
15042704,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_그룹도메인 관리,"해당 데이터는 한국사학진흥재단의 홈페이지 관리 그룹의 도메인 관리메뉴(코드그룹아이디, 코드명, 코드설명, 사용여부 등)입니다.",1916,교육 - 교육일반,"코드명,코드설명,사용여부"
15042295,소속단체,한국사학진흥재단,한국사학진흥재단_홈페지이_공지사항,"재단 홈페이지에 게시되는 공지사항을 관리하고자 관리하는(제목, 공지시작일, 공지 수정 종료일, 작성자 등) DB 입니다.",1755,교육 - 교육일반,"등록일 ,종료일,제목"
15042289,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_뉴스레터 관리메뉴,"재단에서 발행하고 있는 뉴스레터에 대한 데이터로 기사번호, 기사이름, 기사내용요약본, 이미지파일명 등에 대한 정보를 제공합니다.",2119,교육 - 교육일반,"뉴스레터,발행날짜,발행이름"
15042297,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_메시지,"외부인에게 메시지를 발송하는 메뉴에 관한 DB(메시지 아이디, 메시지이름, 메일제목, 응답일 등)데이터 자료입니다.",2221,교육 - 교육일반,"메시지발송,발송대상,메시지설명"
15042273,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_메뉴_관리메뉴,"한국사학진흥재단의 홈페이지 메뉴의 부서에 관한 정보(부서코드, 부서이름, 등록일, 순번)를 공개하는 자료입니다.",2180,교육 - 교육일반,"부서정보,메뉴,관리메뉴"
15042703,소속단체,한국사학진흥재단,한국사학진흥재단_홈페이지_관리_도서구매,"해당 데이터는 한국사학진행재단에서 판매하였던 도서들의 구매자에 대한 정보(소속, 가격, 신청일자 등)입니다.",2001,교육 - 교육일반,"도서발송,도서번호,책제목"
15115069,소속단체,한국장학재단,한국장학재단_다문화 탈북학생 멘토링장학금_멘티언어권내역,<br/>다문화 탈북학생 멘토링장학금 사업의 모국어 멘토링에 참여하고 있는<br/>멘티 학생의 언어권 및   멘티가 소속되어있는 기관의 소재지(권역)에 관한 정보를 제공함<br/> ※ 다문화 탈북학생 멘토링장학금이란 다문화 탈북학생과 대학생 매칭을 통해 기초학습 등 멘토링을 지원하고<br/>      대학생에게는 장학금을 지원하는 것을 목적으로 함<br/>     (상세정보: 재단 홈페이지>인재육성>다문화 탈북학생 멘토링),117,교육 - 교육일반,"다문화 ,탈북,장학금"
