목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15069284,소속단체,한국장학재단,한국장학재단_학자금대출 일일 실행통계,"일별 학자금대출 실행건수 및 금액에 대한 데이터로, 일반상환 학자금대출과 취업 후 상환학자금대출이 있습니다.(기준일자는 대출실행일의 익일)<br/>학자금대출 상품에 관한 자세한 정보는 재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고바랍니다.",2142,교육 - 고등교육,"학자금대출,일일실행건수,일일실행금액"
15069285,소속단체,한국장학재단,한국장학재단_학자금대출 일일 신청통계,"일별 학자금대출 신청건수(기준일자는 대출실행일의 익일)<br/> - 일반상환 및 취업후상환(든든) 학자금대출은 통합 신청됨에 따라 일반학자금 신청건수로 통합 표기<br/> - 신입생, 재학생, 대학원생, 학점은행제 신청건수의 합계는 일반상환 및 취업후상환(든든) 학자금대출 통합신청건수와 동일<br/> - 졸업 값은 졸업 후 저금리 전환대출 신청 건수<br/>학자금대출 상품에 관한 자세한 정보는 재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고바랍니다.",1958,교육 - 고등교육,"학자금대출,학적별,일일신청건수"
15069286,소속단체,한국장학재단,한국장학재단_학자금대출 일일 분할실행 통계,"일별 학자금대출 분할실행건수 및 금액에 대한 데이터로 일반상환학자금대출, 취업후상환학자금대출이 있습니다.<br/>(기준일자는 대출실행일의 익일)",2022,교육 - 고등교육,"학자금대출,대출분할실행건수,대출분할실행금액"
15080601,소속단체,한국장학재단,한국장학재단_일반 분할상환약정 현황,학자금 대출 장기연체 채무자 대상 신용회복지원을 위해 한국장학재단이 운영 중인 일반 분할상환약정 현황 데이터입니다. 관련 정보는 한국장학재단 누리집<br/>(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition07_02)을 참고바랍니다.,1534,교육 - 고등교육,"학자금대출,장기연체,신용회복지원"
15080603,소속단체,한국장학재단,한국장학재단_채무감면 분할상환약정 현황,학자금 대출 장기연체 채무자 대상 신용회복지원을 위해 한국장학재단이 운영 중인 채무감면 분할상환약정 현황 데이터입니다. 관련 정보는 한국장학재단 누리집(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition07_03)을 참고바랍니다.,1691,교육 - 고등교육,"학자금대출,장기연체,연체이자감면"
15080605,소속단체,한국장학재단,한국장학재단_외부기관 연계 신용회복지원 현황,학자금 대출 장기연체 채무자 대상으로 한국장학재단과 외부 기관이 협업하여 운영 중인 신용회복지원 현황 데이터입니다. 관련 정보는 한국장학재단  누리집<br/>(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition07_14)을 참고바랍니다.,1341,교육 - 고등교육,"학자금대출,장기연체,외부기관지원"
15099396,소속단체,한국장학재단,한국장학재단_직원_연수현황,교육연수는 직원의 업무수행에 필요한 지식과 능력을 향상함으로써 개인의 역량을 강화하고 회사의 성장에 이바지 하기 위함이다.<br/><br/>한국장학재단은 전직원 교육연수 실시 현황을 데이터로 제공하고 있습니다.,568,교육 - 고등교육,"교육,교육시간,교육이수자"
15080844,소속단체,한국장학재단,한국장학재단_입찰공고 내역,"한국장학재단에서 진행한 전년도 입찰공고 내역으로 해당년도, 계약명, 입찰기간, 예산금액 등의 정보를 제공합니다.",1703,교육 - 고등교육,"입찰공고,경쟁입찰,나라장터"
15099409,소속단체,한국장학재단,한국장학재단_취업후 상환 학자금대출 핵심설명서,"취업후상환 학자금대출의 대출제도 개요 및 특성, 대출금리 및 지연배상금률, 수수료 및 비용, 이자 및 분할상환금의 계산방법, 이자의 납부방법, 대출실행 및 지급방법, 대출상환방법, 대출사실에 대한 통지, 대출자격 제한, 주요 신고의무, 대출조건 변경, 특별상환 상환유예, 유의사항, 상환의무 면제에 대한 내용이 포함되어 있습니다.",1412,교육 - 고등교육,"학자금대출,취업후 상환 학자금대출,설명서"
15099411,소속단체,한국장학재단,한국장학재단_일반 상환 학자금대출 핵심설명서,"일반 상환 학자금대출의 대출제도 개요 및 특성, 대출금리 및 지연배상금률, 수수료 및 비용, 이자 및 분할상환금의 계산방법, 이자의 납부방법, 대출실행 및 지급방법, 대출상환방법, 대출사실에 대한 통지, 대출자격 제한, 주요 신고의무, 대출조건 변경, 특별상환 상환유예, 유의사항, 상환의무 면제에 대한 내용이 포함되어 있습니다.",2011,교육 - 고등교육,"학자금대출,일반 상환 학자금대출,설명서"
15099412,소속단체,한국장학재단,한국장학재단_농촌출신대학생 학자금융자 핵심설명서,"농촌출신대학생 학자금융자의 개요 및 특성, 대출금리 및 지연배상금률, 수수료 및 비용, 이자 및 분할상환금의 계산방법, 연체이자(지연배상금) 부과, 융자 제한 대상자, 상환방법, 조건변경, 상환 유예, 채무면제, 유의사항에 대한 내용이 포함되어있습니다.",708,교육 - 고등교육,"학자금대출,농촌출신대학생 학자금융자,설명서"
15099408,소속단체,한국장학재단,한국장학재단_정관,"한국장학재단설립등에관한법률 및 민법에 따라 작성된 재단의 내규로서, 국가법령정보센터 및 알리오 등에서도 정보 검색이 가능함.",1397,교육 - 고등교육,"민법,내규,법령"
15070088,소속단체,한국장학재단,한국장학재단_청소년교육관리_교부금반환내역이력,"대학생 청소년교육지원장학금 반환 교부금 내역 관리 정보: 상품명, 대학명, 반환금액, 반환일시, 등록일자 등에 대한 데이터",1917,교육 - 고등교육,"대학생 청소년교육지원,교부금,반환내역"
15114804,소속단체,한국장학재단,한국장학재단_국가장학금 Ⅰ유형 지원가능대학,"국가장학금 Ⅰ유형의 재정지원가능대학 명단으로, 해당연도 대상 대학의 신·편입 학생은 국가장학금  Ⅰ유형 수혜 가능합니다.<br/>* ""다자녀 국가장학금"" 대상대학도 동일하게 적용<br/>  - ""국가장학금 Ⅰ유형 및 다자녀 국가장학금의 자세한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 소득연계형 국가장학금 > 국가장학금 Ⅰ유형(학생직접지원형)""을 확인해주시기 바랍니다.(다자녀 장학금은 ""다자녀 국가장학금"" 확인)<br/>  - 해당 연도 연말 기준 대상 대학으로 정확한 정보는 국가장학금 Ⅰ유형 및 다자녀 국가장학금 재정지원 가능 대학 명단은 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 소득연계형 국가장학금 > 국가장학금 Ⅰ유형(학생직접지원형) > 대상대학""에서 확인해주시기 바랍니다.",272,교육 - 고등교육,"국가장학금,지원가능대학,1유형"
15099424,소속단체,한국장학재단,한국장학재단_학자금지원구간 산정지침,"해당 연도 1학기 학자금 지원구간 산정지침입니다. 국가장학금 제도 이용 및 관련 업무 수행에 참고하시기 바라며 연중 수정될 수 있으니 정확한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 고객센터 > 자료실""을 확인해주시기 바랍니다.<br/> * 한국장학재단 누리집: www.kosaf.go.kr",1121,교육 - 고등교육,"국가장학금,학자금지원구간,산정지침"
15073572,소속단체,한국장학재단,한국장학재단_등록금 납부제도,"ㅇ 대학정보공시 공시항목 8-차-2. 등록금 납부 제도 현황임<br/> - 학교별 납부방법의 실시여부를 나타냄<br/> - 전년도 기준으로 데이터 제공<br/> - 단위: 명, 원",2109,교육 - 고등교육,"학교명,납부제도,실시여부"
15073573,소속단체,한국장학재단,한국장학재단_학자금 대출 현황(대학정보공시),"ㅇ 한국장학재단의 학자금대출현황정보 데이터임(전년도 기준 대출 실행 금액(단위: 명, 원))<br/> ※ 일반학자금대출은 ""일반 상환 학자금 대출""을, 취업학자금대출은 ""취업 후 상환 학자금대출""을 의미함<br/> ※ 한국장학재단의 학자금대출 상품에 관한 자세한 정보는 재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고바람",3672,교육 - 고등교육,"학교명,일반학자금대출,취업학자금대출"
15095011,소속단체,한국장학재단,한국장학재단_정보화사업 추진 현황,"정보화 사업 현황 및 향후 정보화 사업 계획(사업명, 추진목적, 추진내용, 사업일정, 계약업체, 계약금액 , 예정금액 등)",1157,교육 - 고등교육,"정보화,시스템,정보기술"
15038576,소속단체,한국장학재단,한국장학재단_대학별 장학금 수혜 현황,"- 전년도 장학금 수혜현황(대학정보공시 항목) 조사를 통해, 대학별 재원구분에 따른 교외장학금 수혜 금액 및 성격유형에 따른 교내장학금 연간 수혜금액 제공<br/>- 2020 회계연도부터 재난을 사유로 지급한 교내장학금 추가 조사",7800,교육 - 고등교육,"교외장학금,교내장학금,대학정보공시"
15114953,소속단체,한국장학재단,한국장학재단_인문100년장학금 지원금액 현황,"인문100년 장학금에 대한 지원금액 현황 정보(시도별, 설립구분별, 학년별 지원금액 등)입니다. 인문100년장학금은 인문사회계열 우수학생에게 학자금을 지원하여 인문학 소양을 갖춘 인재 양성 사업입니다. 관련 상세 정보는 한국장학재단 누리집(http://www.kosaf.go.kr/ko/scholar.do?pg=scholarship05_07_01)을 참고바랍니다.",140,교육 - 고등교육,"국가우수장학금,인문,장학금"
3060497,소속단체,한국장학재단,한국장학재단_학자금대출 통계 정보(통계연보),"한국장학재단의 학자금대출 및 상환 통계 정보로, 매년 전년도 현황 기준으로 연도별 학자금 대출규모(금액, 건수(인원))를 제공하는 통계연보 자료임",13536,교육 - 고등교육,"학자금,대출,상환"
3060496,소속단체,한국장학재단,한국장학재단_장학금 통계 정보(통계연보),"한국장학재단 장학금 사업현황 통계(장학금 지원 금액 및 건수(인원))자료로, 매년 전년도 현황 기준으로 발간하는 통계연보 자료임<br/><br/><일러두기><br/>1. 통계전반에 걸쳐서 사용된 기호 ‘-’의 뜻은 ‘해당사항 없음’이거나 ‘0’을 의미함<br/>2. 연도 내 합계는 각 학기 수치의 단순 산술 합계이므로 중복 인원이 발생할 수 있음<br/>3. 자료 수치는 반올림 처리로 인하여 세목의 합계와 전체 합계가 일치하지 않을 수 있음<br/>4. 1인당, 1건당 금액은 단순 계산값으로 실제로 수혜 한 1인당, 1건당 금액과 다를 수 있음<br/>5. '소득구간', '소득분위' 용어가 2020년부터 '학자금 지원구간(약칭: 지원구간)으로 변경됨<br/>6. 국가장학금 Ⅱ유형은 지역인재장학금을 포함함",10102,교육 - 고등교육,"국가장학금,우수장학금,취업연계장학금"
15117351,소속단체,한국장학재단,한국장학재단_사전정보공표,"한국장학재단은 홈페이지를 통해 기관의 정책, 제도 등의 정보를 사전 공개하고 있습니다.<br/>본 정보는 정보명, 발표주기, 발표시기 등이 포함된 사전정보공표 목록입니다. <br/>사전정보공포 관련 상세 내용은 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/openinfo.do?pg=operation02)를 참고 바랍니다.",262,교육 - 고등교육,"사전공표,목록,정보공개"
15084723,소속단체,한국장학재단,한국장학재단_사회리더 대학생 멘토링 멘티 현황,"사회리더 대학생 멘토링은 기업 및 학계 등 사회 각 분야에서 다양한 성공경험과 전문지식을 겸비한 사회지도층 멘토의 멘토링을 통해 <br/>참여 대학(원)생 멘티들을 미래 대한민국을 이끄는 배움과 나눔의 인재로 양성하고자 하며, 사회리더 대학생 멘토링의 멘티 현황(성별, 분과별 등)에 대한 정보를 제공하고 있습니다.<br/><br/> ※ 상세 정보는 한국장학재단 홈페이지 참고(메뉴: 인재육성>사회리더 대학생 멘토링)",1409,교육 - 고등교육,"사회리더 대학생 멘토링,멘티,성별"
15084728,소속단체,한국장학재단,한국장학재단_사회리더 대학생 멘토링 멘토 현황,"사회리더 대학생 멘토링은 기업 및 학계 등 사회 각 분야에서 다양한 성공경험과 전문지식을 겸비한 사회지도층 멘토의 멘토링을 통해<br/>참여 대학(원)생 멘티들을 미래 대한민국을 이끄는 배움과 나눔의 인재로 양성하고자 하며, 사회리더 대학생 멘토링의 멘토 현황(성별, 분과별 등)에 대한 정보를 제공하고 있습니다. <br/><br/> ※ 상세 정보는 한국장학재단 홈페이지 참고(메뉴: 인재육성>사회리더 대학생 멘토링)",1951,교육 - 고등교육,"사회리더 대학생 멘토링,멘토,성별"
15102462,소속단체,한국장학재단,한국장학재단_우수고등학생 해외유학 장학금(드림) 시행계획,연도별 우수고등학생 해외유학장학금(드림) 시행계획입니다.<br/>(사업목적: 학업에 대한 의지와 열정이 있는 저소득층 성적 우수고등학생에게 해외유학 기회를 제공하여 글로벌 인재로의 성장 지원),573,교육 - 고등교육,"우수학생 국가장학금,드림장학금,시행계획"
15114952,소속단체,한국장학재단,한국장학재단_국가우수장학금(이공계) 지원금액 현황,"국가우수장학금(이공계)의 지원금액 현황 정보(시도별, 설립구분별, 학년별 지원금액 등)를 제공하고 있습니다. 국가 우수장학금(이공계)는 우수인재를 이공계로 적극 유도하여 국가 핵심 인재군으로 육성하는 사업으로 관련 상세 정보는 한국장학재단 누리집(http://www.kosaf.go.kr/ko/scholar.do?pg=scholarship05_06_01)을 참고바랍니다.",156,교육 - 고등교육,"국가우수장학금,이공계,지원금액"
15115105,소속단체,한국장학재단,한국장학재단_지자체 이자지원 업무협약 현황,한국장학재단과 업무협약을 체결하여 기준 연도의 학자금 대출 발생이자를 지원하는 지자체 관련 현황 정보를 제공합니다.<br/>※ 일부 지자체의 경우 원금과 이자를 함께 지원함.<br/>※ 지원학기가 0학기인 경우 학기구분 없는 연간 운영을 의미함.<br/>※ 상세 정보는 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition07)를 참고바랍니다.<br/>,162,교육 - 고등교육,"지방자치단체,대출이자,MOU"
15114806,소속단체,한국장학재단,한국장학재단_국가장학금 신청 및 수혜인원,"해당연도 학기별(1, 2학기), 학제별(일반대, 전문대), 설립별(국공립, 사립), 학적별(신입생군, 재학생군) 국가장학금 신청 및 수혜 인원입니다.<br/>※ 1. 신청 및 수혜 인원은 국가장학금 상품(Ⅰ유형, 다자녀, Ⅱ유형 등)의 순인원 2. 신입생군: 신입생, 편입생, 재입학생 / 재학생군: 재학생 3. 대학구분, 설립형태의 기타는 소속대학을 지정하지 않고 신청한 학생들의 정보",402,교육 - 고등교육,"국가장학금,신청,수혜"
15113367,소속단체,한국장학재단,한국장학재단_다자녀 국가장학금 지원금액,"전년도 학기별(1, 2학기), 학제별(일반대, 전문대), 설립별(국공립, 사립), 대학소재지별(광역지자체) 다자녀 국가장학금 지원 금액 데이터입니다.<br/>* 다자녀 국가장학금: 다자녀 가정(대한민국 국적 자녀 3명 이상인 가정)의 학자금 지원구간 8구간 이내이면서 성적기준을 충족한 대학생에게 지원구간에 따라 차등지원하는 장학금으로<br/>자세한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 소득연계형 국가장학금 > 다자녀 국가장학금""을 확인해주시기 바랍니다.",360,교육 - 고등교육,"국가장학금,다자녀 장학금,다자녀(셋째 이상)"
15083475,소속단체,한국장학재단,한국장학재단_대통령과학장학금 업무처리기준,연도별 대통령과학장학금 업무처리기준입니다.<br/>(사업목적: 발전 가능성이 있는 우수 이공계 미래인재를 선발하여 학업에 전념하고 대한민국 리더 과학자로 성장할 수 있도록 학비 등을 지원)<br/>,1376,교육 - 고등교육,"우수학생 국가장학금,대통령과학장학금,시행계획"
15083476,소속단체,한국장학재단,한국장학재단_국가우수장학금(이공계) 업무처리기준,연도별 국가우수장학금(이공계) 업무처리기준입니다.<br/>(사업목적: 우수 인재를 이공계로 적극 유도하여 국가 핵심 인재군을 육성하고 해당 학문분야의 발전 도모),3475,교육 - 고등교육,"우수학생 국가장학금,국가우수장학금(이공계),시행계획"
15101534,소속단체,한국장학재단,한국장학재단_고교 취업연계 장려금 참여 고등학교 현황,"고등학교 3학년 학생 중 중소·중견기업에 취업한 학생을 위한 장려금: 고교 취업연계 장려금 참여 고등학교 유형(특성화고, 일반고 등) 및 학교명에 따른 구분",444,교육 - 고등교육,"고교,장려금,참여고등학교"
15099837,소속단체,한국장학재단,한국장학재단_시도별 대출잔액 및 연체잔액 현황,"기준 시점 학자금대출 실행년도(학기)별, 상품(일반 상환 학자금대출, 취업 후 상환 학자금대출 등)별, 시도별 연체 1개월 미만인 정상계좌와 연체 1개월 ~ 연체 6개월 미만인 계좌의 학자금대출 내역(대출금액, 대출금리, 대출잔액, 연체잔액 등) 관련 내용을 제공합니다.<br/>※ 단위: 대출금액(원), 대출잔액(원), 등록금잔액(원), 생활비용잔액(원), 대출금리(%)<br/>※ 대출학기 3학기: 특정 학교의 3학기제<br/>※ 주소 빈 값: 실 거주지 주소의 값이 없는 경우<br/>※ 생활비용 잔액(연체 잔액)의 0 또는 빈 값: 생활비용 잔액이 없을 때, 등록금 잔액(연체 잔액)이 있으면 0이고 등록금 잔액(연체 잔액)이 없으면 빈 값<br/>※ 상세 정보는 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고바랍니다.",993,교육 - 고등교육,"주소,대출잔액,연체잔액"
15070460,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_근로사업 참여대학기본,"대학생 청소년교육지원장학금 멘토링 참여대학 관리 정보: 상품명, 대학명, 장학년도 , 사업참여여부, 2학기참여여부 등에 관한 정보를 제공함",1785,교육 - 고등교육,"대학생 청소년교육지원장학금,근로사업,참여대학"
15070462,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_대학별 신청기간기본,"대학생 청소년교육지원장학금 멘토링 관련 대학별 신청기간 관리 정보: 대학명, 상품명, 장학상품유형, 장학년도, 장학학기, 장학업무절차, 사용여부, 기관모집유형코드",1897,교육 - 고등교육,"장학금,대학생 청소년교육지원,신청기간"
15070465,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_국고이자수익기본,"대학생 청소년교육지원장학금 멘토링 관련 국고 이자수익 관리 정보: 상품명, 연도, 학기, 대학명, 이자발생일자, 이자수익금액 등",1763,교육 - 고등교육,"대학생 청소년교육지원장학금,국고,이자수익"
15070469,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_이자수익월마감기본,"대학생 청소년교육지원장학금 멘토링 관련 이자수익 월마감 관리 정보: 상품명, 대학명, 마감일자, 지급인원수, 금액, 집행금액 등의 정보를 제공함",1742,교육 - 고등교육,"대학생 청소년교육지원장학금,이자수익,월마감"
15070477,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_운영결과보고 첨부파일상세,"대학생 청소년교육지원장학금 멘토링 운영결과보고 파일 관리 정보로 대학명, 파일분류, 업로드파일명 등의 정보를 제공하고 있음",1799,교육 - 고등교육,"대학생 청소년교육지원장학금,운영결과 보고,파일명"
15070013,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_평가항목 중분류관리내역,"대학생 청소년교육지원장학금 멘토링 관련 만족도 조사를 위한 관리 항목: 상품명, 설문평가대분류,  설문평가대분류배정점수, 삭제여부 등의 정보를 제공함",2124,교육 - 고등교육,"대학생 청소년교육지원장학금,설문평가 항목,만족도 조사"
15070044,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_대학별 학업시간표 입력기간기본,"대학생 청소년교육지원장학금 멘토링 관련 대학별 학업 시간표 입력 기본 정보: 연도, 학기, 대학명, 수업구분, 사용여부 등에 관한 정보를 제공함",2141,교육 - 고등교육,"대학생 청소년교육지원장학금,학업시간표,입력기간"
15070060,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_교부금운영계획상세,"대학생 청소년교육지원장학금 멘토링 관련 교부금 운영 계획: 상품명, 배정년도, 배정구분, 배정학기, 대학명, 근로인원수, 근로예상시간수, 예상국고금액",1761,교육 - 고등교육,"대학생 청소년교육지원,교부금,운영계획"
15070076,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_교부금반환내역,"대학생 청소년교육지원장학금 멘토링 관련 반환 교부금 내역: 상품명, 배정년도, 배정구분, 배정학기, 대학명, 반환금액, 반환일시, 반환사유 등의 정보를 제공함",1845,교육 - 고등교육,"대학생 청소년교육지원장학금,교부금,반환금액"
15070052,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_배정대상대학기본,"대학생 청소년교육지원장학금 멘토링 배정을 위한 대학 정보 관리: 상품명, 배정년도, 배정구분, 배정일련번호, 대학명 등의 정보를 제공함",1960,교육 - 고등교육,"대학생 청소년교육지원장학금,배정대학,배정구분"
3071171,소속단체,한국장학재단,한국장학재단_대학별 평균등록금,"매년 4월 대학정보공시 기준의 대학별 입학정원, 평균입학금, 평균등록금을 확인할 수 있음(분교, 캠퍼스는 본교에 통합 산출)",11395,교육 - 고등교육,"등록금,평균등록금,대학정보공시"
15113781,소속단체,한국장학재단,한국장학재단_학점은행제 학습자 대상 학자금대출 제도 도입연구,"학점은행제 학습자 학자금대출 제도 설계를 위한 국내?외 선행연구 분석, 학점은행제 운영기관 실태 분석, 학습자 및 기관운영 담당자 인식분석, 학점은행제 학자금 대출 운영모형 개발, 학점은행제 학자금대출 지원 기준에 관한 연구 등에 관한 정책연구 자료입니다.",163,교육 - 고등교육,"학자금대출,학점은행제 ,정책연구"
15113783,소속단체,한국장학재단,한국장학재단_농촌출신대학생 학자금 융자 제도 발전방향 연구,"농촌출신대학생 학자금융자제도 지원대상 확대를 위한 제도개선 방안, 농촌학자금융자 예산 추이 분석 및 건전성 제고방안 등에 관한 정책연구 자료입니다.",130,교육 - 고등교육,"농촌출신대학생 학자금 융자,농촌학자금융자,정책연구"
15113784,소속단체,한국장학재단,한국장학재단_학자금대출계정 수지분석을 통한 장기균형에 관한 연구,"학자금대출 사업에 따른 재정 부담 및 재정 전망, 대출원리금 상환실적, 평균 상환기간 등을 감안한 학자금 대출계정의 수지분석을 통해 학자금대출의 장기 균형 유지방안을 수립하기 위한 정책연구 자료입니다.",159,교육 - 고등교육,"학자금대출,학자금대출계정,정책연구"
15100137,소속단체,한국장학재단,한국장학재단_재무상태표,"한국장학재단의 재무상태표에 대한 데이터로 특정시점(12월31일)의 재무상태(자산, 부채, 자본)에 대한 정보 제공(당기: 데이터 기준 연도, 전기: 데이터 기준 전년도)",949,교육 - 고등교육,"결산,재무제표,학자금대출"
15101180,소속단체,한국장학재단,한국장학재단_국가장학금 1유형 지원금액 현황,"전년도 학기별(1, 2학기), 학제별(일반대, 전문대), 설립별(국립, 공립, 사립), 대학소재지별(광역지자체) 국가장학금 Ⅰ유형 지원 금액 데이터입니다.<br/>※ 국가장학금 Ⅰ유형: 학자금 지원구간 8구간 이해이면서, 성적기준을 충족한 대학생에게 지원구간에 따라 차등지원하는 장학금으로 <br/>자세한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 소득연계형 국가장학금 > 국가장학금 Ⅰ유형(학생직접지원형)""을 확인해주시기 바랍니다.",1026,교육 - 고등교육,"1유형,지급,금액"
15080775,소속단체,한국장학재단,한국장학재단_국가장학금 시행계획,"해당 연도 1학기 국가장학금 시행계획입니다.(추진배경, 세부 지원 계획, 사업 추진 체계, 사업관리, 추진일정 등)<br/>* 국가장학금 제도 이용 및 관련 업무 수행에 참고하시기 바라며 연중 수정될 수 있으니, 정확한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 소득연계형 국가장학금""을 확인해주시기 바랍니다.",3041,교육 - 고등교육,"국가장학금,시행계획,1학기"
15070453,소속단체,한국장학재단,한국장학재단_학자금 지원구간 경곗값,"전년도 2학기 및 당해년도 1학기 학자금 지원구간 소득인정액 경곗값 정보입니다.<br/>학자금지원구간에 대해 자세한 정보는 ""한국장학재단 누리집(www.kosaf.go.kr) > 장학금 > 학자금지원구간""을 확인해주시기 바랍니다.<br/>(기존 ""소득분위"", ""소득구간"" 등의 용어가 ""학자금 지원구간""으로 변경되었습니다.)<br/>* 학자금 지원구간: 매년 보건복지부에서 발표하는 기준중위소득과 연계하여 산정된 학자금 지원구간 경곗값에 따라 지원구간을 결정함",5216,교육 - 고등교육,"국가장학금,학자금 지원구간,소득인정액"
15064038,소속단체,한국장학재단,한국장학재단_국가장학금 신청현황,"전년도의 학기별(1,2학기), 학적별(신입생군(신입,편입,재입학), 재학생) 국가장학금 신청인원에 대한 데이터입니다.<br/>* 국가장학금 신청인원은 Ⅰ유형, 다자녀, Ⅱ유형, 지역인재 장학금을 포함한 통합 신청인원입니다.",3975,교육 - 고등교육,"국가장학금,신청,신청인원"
15080268,소속단체,한국장학재단,한국장학재단_사회적가치채권 발행현황,"학자금대출 재원 마련을 위해 한국장학재단이 발행한 사회적가치채권 현황( 채권명, 발행일, 만기일, 발행금액, 발행금리)",1644,교육 - 고등교육,"채권,사회적가치,학자금대출"
15080669,소속단체,한국장학재단,한국장학재단_정책연구 현황,"전년도 한국장학재단에서 수행 완료된 정책연구 과제에 대한 데이터로 연구명, 주요 연구내용, 연구책임자, 연구기간의 내용을 담고 있음.",2327,교육 - 고등교육,"정책연구,장학금,대출"
15084525,소속단체,한국장학재단,한국장학재단_군복무 이자면제 연령별 현황,"학자금대출 실행년도(학기)별, 상품(일반 상환 학자금대출, 취업 후 상환 학자금대출 등)별, 연령별 군복무 이자면제를 받은 고객의 학자금대출내역(대출금액, 대출잔액) 및 이자면제금액을 제공합니다. 상세 정보는 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pf=tuition05_05)를 참고바랍니다.<br/>※ 이자면제금액: 학자금대출 실행일부터 기준년월 군복무 기간 동안 고객이 지원받은 총 이자면제 금액<br/>※ 단위: 대출금액(원), 이자면제금액(원), 대출잔액(원)<br/>※ 대출학기 3학기: 특정 학교의 3학기제",1179,교육 - 고등교육,"연령,이자면제금액,대출잔액"
15069060,소속단체,한국장학재단,한국장학재단_연체잔액 현황,"기준 시점 학자금대출 실행년도(학기)별, 상품(일반 상환 학자금대출, 은행대출보증)별 연체 1개월 ~ 연체 6개월 미만 계좌의 대출잔액(연체잔액) 관련 내용을 제공합니다. 상세 정보는 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pf=tuition_main)를 참고바랍니다.<br/>※ 단위: 등록금잔액(원), 생활비용잔액(원)<br/>※ 대출학기 3학기: 특정 학교의 3학기제",2946,교육 - 고등교육,"등록금 잔액,생활비용 잔액,대출기간"
15069135,소속단체,한국장학재단,한국장학재단_대출잔액 현황,"기준 시점 학자금대출 실행년도(학기)별, 상품(일반 상환 학자금대출, 취업 후 상환 학자금대출 등)별 학자금대출 내역(대출금액, 대출금리, 대출잔액 등)을 제공합니다.<br/>※ 대출잔액의 경우 연체 1개월 미만인 정상계좌의 대출잔액과 연체 1개월~연체 6개월 미만인 계좌의 대출잔액(연체잔액)입니다.<br/>※ 상세 정보는 한국장학재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pf=tuition_main)를 참고바랍니다.",3765,교육 - 고등교육,"대출금액,대출금리,대출잔액"
15081763,소속단체,한국장학재단,한국장학재단_다문화탈북학생 멘토링장학금 멘토 언어권 내역,다문화탈북학생 멘토링장학금 사업에 참여하고 있는 대학생의 소속학교와 등록된 언어권을 보여주는 데이터로 학교와 언어권 등을 보여줍니다.,1227,교육 - 고등교육,"다문화,탈북,장학금"
15073924,소속단체,한국장학재단,한국장학재단_공시연계_등록금정보_학부,"학부의 입학금액, 수업료, 기성회비, 입학정원 등 정보공시 8-차-1. 등록금 현황 관련 데이터임(단위: 명, 천 원)",1952,교육 - 고등교육,"학부 입학금액,학부 수업료,학부 입학정원수"
15073566,소속단체,한국장학재단,한국장학재단_공시연계_등록금책정고려요소,"ㅇ 대학정보공시 [9-가-1. 등록금 산정근거]* 중 등록금 책정 고려요소에 관한 데이터임<br/> * 대학에서 등록금을 산정할 때 활용한 근거 자료(수입지출 내역, 등록금심의위원회 구성, 평균등록금 인상률 정보 등) 포함",1969,교육 - 고등교육,"학교명,고려요소명,고려여부"
